Date, Instance, Algorithm, RandSeed, Duration, Optima
2026-02-10 20:10:57, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 2.245, 0
2026-02-10 20:10:58, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 2, 0.677, 0
2026-02-10 20:11:02, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 3, 3.822, 0
2026-02-10 20:11:21, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 4, 19.7, 0
2026-02-10 20:11:23, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 5, 1.34, 0
2026-02-10 20:11:46, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 6, 22.76, 0
2026-02-10 20:12:03, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 7, 17.412, 0
2026-02-10 20:12:11, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 8, 7.439, 0
2026-02-10 20:12:17, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 9, 6.228, 0
2026-02-10 20:12:27, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 10, 10.006, 0
2026-02-10 20:12:46, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 11, 19.13, 0
2026-02-10 20:13:13, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 12, 26.904, 0
2026-02-10 20:13:15, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 13, 2.295, 0
2026-02-10 20:13:16, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 14, 0.036, 0
2026-02-10 20:13:24, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 15, 8.923, 0
2026-02-10 20:14:00, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 16, 35.548, 0
2026-02-10 20:14:04, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 17, 3.547, 0
2026-02-10 20:14:31, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 18, 27.653, 0
2026-02-10 20:14:43, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 19, 11.935, 0
2026-02-10 20:14:52, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 20, 8.418, 0
2026-02-10 20:14:56, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 21, 3.87, 0
2026-02-10 20:15:12, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 22, 16.478, 0
2026-02-10 20:15:14, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 23, 1.553, 0
2026-02-10 20:15:26, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 24, 11.694, 0
2026-02-10 20:15:35, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 25, 9.282, 0
2026-02-10 20:15:50, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 26, 15.394, 0
2026-02-10 20:16:23, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 27, 32.659, 0
2026-02-10 20:16:29, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 28, 6.206, 0
2026-02-10 20:17:02, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 29, 32.608, 0
2026-02-10 20:17:20, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 30, 17.722, 0
2026-02-10 20:21:37, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 5.898, 0
2026-02-10 20:21:59, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 2, 21.937, 0
2026-02-10 20:22:04, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 3, 4.693, 0
2026-02-10 20:22:06, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 4, 2.409, 0
2026-02-10 20:22:12, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 5, 5.776, 0
2026-02-10 20:22:16, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 6, 3.702, 0
2026-02-10 20:24:56, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 2.297, 0
2026-02-10 20:24:57, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 2, 0.672, 0
2026-02-10 20:32:34, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 2.252, 0
2026-02-10 20:37:16, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 5.926, 0
2026-02-10 20:45:33, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 5.772, 0
2026-02-10 20:49:48, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 1, 5.886, 0
2026-02-10 20:50:10, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 2, 22.133, 0
2026-02-10 20:50:15, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 3, 4.748, 0
2026-02-10 20:50:17, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 4, 2.508, 0
2026-02-10 20:50:23, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 5, 6.023, 0
2026-02-10 20:50:27, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 6, 3.747, 0
2026-02-10 20:50:33, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 7, 5.767, 0
2026-02-10 20:50:39, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 8, 6.135, 0
2026-02-10 20:50:47, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 9, 7.654, 0
2026-02-10 20:50:55, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 10, 8.547, 0
2026-02-10 20:51:11, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 11, 15.639, 0
2026-02-10 20:51:57, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 12, 46.106, 0
2026-02-10 20:51:58, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 13, 0.633, 0
2026-02-10 20:52:02, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 14, 4.394, 0
2026-02-10 20:52:15, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 15, 12.467, 0
2026-02-10 20:52:21, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 16, 6.192, 0
2026-02-10 20:52:22, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 17, 0.951, 0
2026-02-10 20:52:23, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 18, 0.88, 0
2026-02-10 20:53:19, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 19, 56.404, 0
2026-02-10 20:53:27, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 20, 7.245, 0
2026-02-10 20:53:28, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 21, 1.546, 0
2026-02-10 20:53:39, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 22, 10.627, 0
2026-02-10 20:53:46, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 23, 6.476, 0
2026-02-10 20:53:59, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 24, 13.091, 0
2026-02-10 20:54:26, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 25, 26.841, 0
2026-02-10 20:54:37, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 26, 11.446, 0
2026-02-10 20:54:58, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 27, 20.875, 0
2026-02-10 20:55:20, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 28, 22.056, 0
2026-02-10 20:56:24, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 29, 64.096, 0
2026-02-10 20:56:36, qwhdec.order33.holes381.bal.1.col, TABU(flow-tarjan), 30, 11.5, 0
2026-02-10 20:58:12, qg.order100.col, TABU(flow-tarjan), 1, 4.474, 0
2026-02-10 21:13:33, qg.order100.col, TABU(flow-tarjan), 1, 6.323, 0
2026-02-10 21:13:40, qg.order100.col, TABU(flow-tarjan), 1, 4.403, 0
2026-02-10 21:13:46, qg.order100.col, TABU(flow-tarjan), 1, 4.991, 0
